MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2022-01-05 18:19:10.037,2,0,0
2022-01-05 18:19:38.240,2,0,0
2022-01-05 18:19:50.347,2,1,0
2022-01-05 18:19:53.373,2,1,0
2022-01-05 18:19:55.392,2,0,0
2022-01-05 18:19:58.411,2,1,0
2022-01-05 18:20:03.450,2,0,0
2022-01-05 18:20:35.763,2,1,0
2022-01-05 18:20:36.771,2,1,0
2022-01-05 18:20:37.783,2,1,0
2022-01-05 18:23:11.322,2,0,0
2022-01-05 18:23:19.401,2,0,0
2022-01-05 18:25:06.395,2,0,0
2022-01-05 18:25:51.815,2,0,0
2022-01-05 18:25:55.859,2,0,0
2022-01-05 18:26:35.276,2,1,0
2022-01-05 18:26:36.282,2,1,0
2022-01-05 18:26:37.288,2,1,0
2022-01-05 18:26:38.297,2,1,0
2022-01-05 18:26:39.315,2,1,0
2022-01-05 18:26:43.345,2,0,0
2022-01-05 18:27:28.783,2,1,0
2022-01-05 18:27:36.858,2,0,0
2022-01-05 18:28:04.118,2,0,0
2022-01-05 18:29:24.917,2,1,0
2022-01-05 18:29:25.930,2,0,0
2022-01-05 18:30:57.832,2,1,0
2022-01-05 18:30:58.834,2,1,0
2022-01-05 18:30:59.841,2,1,0
2022-01-05 18:31:00.852,2,1,0
2022-01-05 18:31:02.864,2,0,0
2022-01-05 18:31:06.909,2,0,0
2022-01-05 18:31:08.920,2,0,0
2022-01-05 18:31:13.965,2,0,0
2022-01-05 18:32:06.508,2,1,0
2022-01-05 18:32:10.547,2,0,0
2022-01-05 18:33:20.235,2,0,0
2022-01-05 18:43:07.212,2,1,0
2022-01-05 18:43:08.222,2,1,0
2022-01-05 18:43:13.272,2,0,0
2022-01-05 18:45:31.755,2,0,0
2022-01-05 18:45:50.936,2,0,0
2022-01-05 18:46:05.066,2,1,0
2022-01-05 18:46:06.080,2,0,0
2022-01-05 18:46:07.091,2,1,0
2022-01-05 18:46:08.108,2,0,0
2022-01-05 18:46:14.148,2,1,0
2022-01-05 18:46:15.164,2,0,0
2022-01-05 18:46:19.203,2,1,0
2022-01-05 18:46:23.241,2,1,0
2022-01-05 18:46:26.275,2,0,0
2022-01-05 18:46:29.289,2,1,0
2022-01-05 18:46:30.299,2,1,0
2022-01-05 18:46:31.310,2,1,0
2022-01-05 18:46:33.325,2,1,0
2022-01-05 18:46:34.332,2,0,0
2022-01-05 18:46:37.356,2,0,0
2022-01-05 18:47:34.854,2,0,0
2022-01-05 18:48:54.660,2,0,0
2022-01-05 18:48:55.666,2,1,0
2022-01-05 18:48:56.673,2,0,0
2022-01-05 18:51:52.139,2,0,0
2022-01-05 18:51:58.188,2,0,0
2022-01-05 18:52:02.222,2,0,0
2022-01-05 18:52:03.233,2,0,0
2022-01-05 18:52:18.349,2,0,0
2022-01-05 18:53:02.638,2,1,0
2022-01-05 18:53:05.647,2,0,0
2022-01-05 18:53:07.670,2,0,0
2022-01-05 18:56:49.651,2,1,0
2022-01-05 18:56:51.675,2,1,0
2022-01-05 18:56:52.686,2,1,0
2022-01-05 21:28:44.915,2,0,0
2022-01-05 21:28:49.953,2,1,0
2022-01-05 21:28:50.954,2,0,0
2022-01-05 21:28:53.981,2,0,0
2022-01-05 21:45:30.317,2,1,0
2022-01-05 21:45:34.347,2,0,0
2022-01-06 01:04:20.323,2,0,0
2022-01-06 01:04:24.367,2,0,0
2022-01-06 01:04:28.408,2,0,0
2022-01-06 01:04:30.427,2,0,0
2022-01-06 01:04:36.481,2,0,0
2022-01-06 01:06:35.608,2,0,0
2022-01-06 01:16:21.985,2,0,0
2022-01-06 01:16:27.034,2,0,0
